episode_id,scene_id,family,expected_sample,floor,round,ceil,peak_sample,peak_minus_expected,onset_sample,onset_minus_expected,current_error,expected_error,earliest_error,early4_error,early8_error,early16_error,direct_to_peak_amp_ratio,direct_to_peak_energy_ratio
clsdoa_v1_pilot_005_ep_000360,mp3d.RPmz2sHmrrY,MP3D,99.04105013801878,99,99,100,92,-7.041050138018775,92,-7.041050138018775,2.9575586669421963e-06,0.020122566014037207,0.0,0.018360413497223796,0.018360413497223796,0.0,3.674356048577465e-05,1.3504756202209478e-09
clsdoa_v1_pilot_005_ep_000361,mp3d.S9hNv5qa7GM,MP3D,137.98282938744882,137,138,138,131,-6.982829387448817,131,-6.982829387448817,1.2043959414067914e-05,0.0,0.0,0.0,0.0,0.011754144164409303,5.455895734485239e-05,2.9772784237991345e-09
clsdoa_v1_pilot_005_ep_000362,mp3d.x8F5xyUWy9e,MP3D,112.16732089063285,112,112,113,105,-7.167320890632851,105,-7.167320890632851,8.144481502960801e-06,0.01348802226197336,0.014830934833032338,0.014830934833032338,0.01269900587835205,0.0,4.205781078781001e-05,1.7691825782151227e-09
clsdoa_v1_pilot_005_ep_000363,mp3d.vyrNrziPKCB,MP3D,153.94583511085935,153,154,154,147,-6.945835110859349,147,-6.945835110859349,9.84619801707684e-06,0.0,0.0,0.01764198876272322,0.01764198876272322,0.019557155366381484,5.928944665356539e-05,3.515246094210056e-09
clsdoa_v1_pilot_005_ep_000364,mp3d.759xd9YjKW5,MP3D,374.36782093697593,374,374,375,452,77.63217906302407,420,45.63217906302407,21.165408349663853,108.20639727993121,10.70323192446406,10.703241876083169,10.703234839226742,10.703227802365774,2.7522258250201048e-08,7.361685634968884e-16
clsdoa_v1_pilot_005_ep_000365,mp3d.ARNzJeq3xxb,MP3D,168.70651495199553,168,169,169,161,-7.70651495199553,161,-7.70651495199553,5.533085616490783e-06,0.006205292294563555,0.0,0.0,0.0,0.012841735850929984,4.2777039197972044e-05,1.8298685899864608e-09
clsdoa_v1_pilot_005_ep_000366,mp3d.TbHJrupSAjP,MP3D,135.5688515942384,135,136,136,195,59.431148405761604,182,46.431148405761604,46.137449438339466,23.49877414715111,47.68143025156569,47.68144056928311,47.68143703353997,47.30957033508533,2.4252976515981572e-08,2.8682788172274714e-16
clsdoa_v1_pilot_005_ep_000367,mp3d.2n8kARJN3HM,MP3D,278.4052896497784,278,278,279,271,-7.40528964977841,271,-7.40528964977841,169.1524272928138,0.0,0.01563964156615194,0.015798060849622254,0.009997161602382355,0.0,0.00011562950385268778,1.337047716987172e-08
clsdoa_v1_pilot_005_ep_000368,mp3d.YVUC4YcDtcY,MP3D,110.24499731156655,110,110,111,103,-7.24499731156655,103,-7.24499731156655,1.4688877218970437e-05,0.008264831378411821,0.0,0.0053329370110884716,0.005282920146944367,0.013327266493869781,4.236308814142831e-05,1.7943311281243268e-09
clsdoa_v1_pilot_005_ep_000369,mp3d.B6ByNegPMKs,MP3D,310.9607650111763,310,311,311,318,7.039234988823694,303,-7.960765011176306,89.33231098784971,90.84067851667868,2.6592779255324817,29.22437451117856,58.71573384125228,37.765739138596714,0.6269075274467468,0.05212058499455452
clsdoa_v1_pilot_005_ep_000370,mp3d.D7N2EKCX4Sj,MP3D,398.6331692994784,398,399,399,477,78.36683070052158,391,-7.633169299478425,68.29750289303193,76.50226145964652,77.32742134087052,70.12513382920976,66.96835367572503,64.16403144605397,1.5400986671447754,0.3635327219963074
clsdoa_v1_pilot_005_ep_000371,mp3d.82sE5b5pLXE,MP3D,186.37232565085478,186,186,187,179,-7.372325650854776,179,-7.372325650854776,19.218420617017134,0.012846315486870598,0.004381813728060975,0.0,0.0,0.017731184249656085,7.371467654593289e-05,5.4345945521561134e-09
clsdoa_v1_pilot_005_ep_000372,mp3d.YmJkqBEsHnH,MP3D,109.97207981983193,109,110,110,103,-6.972079819831933,103,-6.972079819831933,5.263014220319208e-06,0.007598483819092002,0.006130688174539142,0.0,0.019978420689329136,0.006130688174539142,4.157678267802112e-05,1.7290370246669795e-09
clsdoa_v1_pilot_005_ep_000373,mp3d.JeFG25nYj2p,MP3D,186.15825734060905,186,186,187,179,-7.158257340609055,179,-7.158257340609055,1.0134309322470731,7.883327816621814,0.013327934981793767,0.0,0.013327934981793767,1.2153671028277042,0.08034767210483551,0.006455805618315935
clsdoa_v1_pilot_005_ep_000374,mp3d.ZMojNkEp431,MP3D,91.88423942673242,91,92,92,85,-6.884239426732421,85,-6.884239426732421,2.2588727439225506e-06,0.00780334905382766,0.0,0.006130688115089907,0.006130688115089907,0.0,3.435550752328709e-05,1.1812099076635718e-09
clsdoa_v1_pilot_005_ep_000375,mp3d.JF19kD82Mey,MP3D,273.28494876849055,273,273,274,266,-7.284948768490551,266,-7.284948768490551,0.13061856127822086,0.018986861285479762,0.002961436934370107,0.0,0.0,0.0,0.00011385732068447396,1.2963064399684754e-08
clsdoa_v1_pilot_005_ep_000376,mp3d.QUCTc6BB5sX,MP3D,391.4474278781666,391,391,392,383,-8.447427878166593,383,-8.447427878166593,6.830189170012755e-06,0.02133420128219822,0.0,0.0,0.020150136847802372,0.006653848586364995,9.3555347120855e-05,8.750675739577218e-09
clsdoa_v1_pilot_005_ep_000377,replica.apartment_0,Replica,79.64788132305385,79,80,80,72,-7.647881323053852,72,-7.647881323053852,1.4948733945252555,0.01920688151694694,0.010604961056260543,0.02342855136998832,0.0,0.02342855136998832,1.9252907804911956e-05,3.706256967994648e-10
clsdoa_v1_pilot_005_ep_000378,replica.apartment_0,Replica,352.5811669832031,352,353,353,365,12.418833016796896,345,-7.581166983203104,104.04301119414448,51.111629244053,98.24930725553831,86.98650353374356,97.12798129347773,74.11116929573075,1.376964807510376,0.09222152084112167
clsdoa_v1_pilot_005_ep_000379,replica.frl_apartment_5,Replica,260.0454491314758,260,260,261,252,-8.045449131475777,252,-8.045449131475777,0.021373390677850986,0.010034199473279569,0.0,0.0,0.0,0.003947304247230535,6.495580601040274e-05,4.218964733126995e-09
clsdoa_v1_pilot_005_ep_000380,replica.office_1,Replica,120.30960684371303,120,120,121,113,-7.309606843713027,113,-7.309606843713027,80.3760506966093,0.0,0.01695926267680188,0.0,0.011368197200761126,0.0,4.6691657189512625e-05,2.1805193206603235e-09
clsdoa_v1_pilot_005_ep_000381,replica.frl_apartment_5,Replica,260.0454491314758,260,260,261,252,-8.045449131475777,252,-8.045449131475777,0.0023236773229119503,0.010936412463505013,0.0,0.0,0.021472849708083427,0.010350231128363557,6.494650733657181e-05,4.218567717373389e-09
clsdoa_v1_pilot_005_ep_000382,replica.office_1,Replica,128.33987295073612,128,128,129,121,-7.3398729507361224,121,-7.3398729507361224,5.0509930079323e-06,0.024611757908877617,0.0,0.0,0.0,0.008634995208739338,4.9496902647661045e-05,2.4490456329573362e-09
clsdoa_v1_pilot_005_ep_000383,mp3d.D7G3Y4RVNrH,MP3D,128.27709561606656,128,128,129,121,-7.2770956160665605,121,-7.2770956160665605,0.6295717736044071,0.02042730374379398,0.005590798050762621,0.0,0.005440031558391683,0.0,4.988765431335196e-05,2.4882065297049394e-09
clsdoa_v1_pilot_005_ep_000384,mp3d.b8cTxDM8gDG,MP3D,231.53825218497704,231,232,232,224,-7.53825218497704,224,-7.53825218497704,0.980973477187473,0.015638034959016285,0.0,0.020865606187454856,0.0,0.018968569310393608,5.7536832173354924e-05,3.3102596219691804e-09
clsdoa_v1_pilot_005_ep_000385,mp3d.r1Q1Z4BcV1o,MP3D,179.54059286756936,179,180,180,172,-7.540592867569359,172,-7.540592867569359,0.09330001778530368,0.01850342138004715,0.0,0.015091033611901108,0.0,0.012458558815168932,4.68153266410809e-05,2.191544945517876e-09
clsdoa_v1_pilot_005_ep_000386,mp3d.zsNo4HB9uLZ,MP3D,212.9323786295036,212,213,213,205,-7.932378629503603,205,-7.932378629503603,6.557959812547711e-06,0.013815767894290064,0.0,0.011175136973607565,0.011139990918296264,0.007399193734341187,5.4989908676361665e-05,3.0245914661719553e-09
clsdoa_v1_pilot_005_ep_000387,mp3d.1LXtFkjw3qL,MP3D,345.57360416603217,345,346,346,444,98.42639583396783,353,7.426395833967831,21.844044053259267,66.09266881494884,38.77210749790025,38.772106633456445,38.77210558998043,38.772106633456445,2.6100847705379238e-08,3.2488343091654755e-16
clsdoa_v1_pilot_005_ep_000388,mp3d.ULsKaCPVFJR,MP3D,139.60878757961697,139,140,140,132,-7.608787579616973,132,-7.608787579616973,5.193302344775284e-06,0.019107449732852305,0.01551507383748111,0.0,0.024068408952979577,0.0,3.414745151530951e-05,1.1661435150855937e-09
clsdoa_v1_pilot_005_ep_000389,replica.office_3,Replica,122.21836786307388,122,122,123,115,-7.21836786307388,115,-7.21836786307388,2.4148365394514667e-06,0.0,0.0,0.0,0.0,0.0,4.6777131501585245e-05,2.187877878867539e-09
clsdoa_v1_pilot_005_ep_000390,replica.room_2,Replica,110.9558956516735,110,111,111,104,-6.955895651673501,104,-6.955895651673501,2.2588727439225506e-06,0.0,0.0,0.016950629145229535,0.012085711048922745,0.015254244571585735,4.242923387209885e-05,1.8001367063646967e-09
clsdoa_v1_pilot_005_ep_000391,replica.room_1,Replica,189.26714480862435,189,189,190,182,-7.2671448086243515,182,-7.2671448086243515,2.831646840510158e-06,0.0,0.0,0.0,0.00758360254657582,0.0,7.501734944526106e-05,5.626702215266732e-09
clsdoa_v1_pilot_005_ep_000392,replica.office_3,Replica,203.661477344514,203,204,204,196,-7.661477344513997,196,-7.661477344513997,0.20951541738278223,0.011434028034844395,0.018360413497223796,0.007101597739724542,0.0,0.0,5.266399966785684e-05,2.772549301255367e-09
clsdoa_v1_pilot_005_ep_000393,replica.room_2,Replica,341.44634824610836,341,341,342,424,82.55365175389164,333,-8.446348246108357,9.984688075952565,0.0,0.0,0.0,0.0,0.019969540543440436,5.578338459599763e-05,4.445161572164125e-09
clsdoa_v1_pilot_005_ep_000394,replica.room_1,Replica,189.26714480862435,189,189,190,182,-7.2671448086243515,182,-7.2671448086243515,2.2588727439225506e-06,0.0,0.0,0.016398195153332174,0.0,0.0,7.500604988308623e-05,5.6279216842369806e-09
clsdoa_v1_pilot_005_ep_000395,mp3d.8WUmhLawc2A,MP3D,114.71223686258544,114,115,115,107,-7.712236862585442,107,-7.712236862585442,6.502146373618258e-06,0.0055074109602449225,0.003080803252232627,0.021371467249250407,0.021371467249250407,0.0,2.7573689294513315e-05,7.599333939900532e-10
clsdoa_v1_pilot_005_ep_000396,mp3d.q9vSo1VnCiC,MP3D,378.8369653435074,378,379,379,371,-7.836965343507416,371,-7.836965343507416,0.955916360514708,0.0,0.010604961056260543,0.0,0.0,0.0,9.098398732021451e-05,8.277782015397861e-09
clsdoa_v1_pilot_005_ep_000397,mp3d.PuKPg4mmafe,MP3D,229.8966753778513,229,230,230,222,-7.896675377851295,222,-7.896675377851295,0.09923675162578133,0.0,0.011074511473488646,0.0,0.016493422210838275,0.0,5.7442026445642114e-05,3.2994837972921687e-09
clsdoa_v1_pilot_005_ep_000398,mp3d.VFuaQ6m2Qom,MP3D,94.21497809884579,94,94,95,87,-7.2149780988457906,87,-7.2149780988457906,9.468807791963592e-06,0.012366149118031425,0.0162438431502948,0.0,0.0,0.0,3.5069198929704726e-05,1.2298366769414315e-09
clsdoa_v1_pilot_005_ep_000399,mp3d.1pXnuDYAj8r,MP3D,74.71273044742472,74,75,75,68,-6.712730447424718,68,-6.712730447424718,1.578904266095767e-05,0.010725507617464615,0.017646814939149724,0.017646814939149724,0.017646814939149724,0.01537953884968326,2.7123303880216554e-05,7.35772109905497e-10
clsdoa_v1_pilot_005_ep_000400,mp3d.gxdoqLR6rwA,MP3D,264.4429782351529,264,264,265,257,-7.442978235152907,257,-7.442978235152907,2.831646840510158e-06,0.0,0.014084520488779438,0.0,0.0,0.0,0.00010916004976024851,1.1914731423701141e-08
clsdoa_v1_pilot_005_ep_000401,replica.apartment_1,Replica,102.19953826047953,102,102,103,95,-7.199538260479528,95,-7.199538260479528,2.561320938754782e-06,0.0,0.010604961056260543,0.0,0.0,0.013687405188743266,3.976878724643029e-05,1.5812923193081474e-09
clsdoa_v1_pilot_005_ep_000402,replica.hotel_0,Replica,109.82993712642518,109,110,110,103,-6.829937126425179,103,-6.829937126425179,4.353408482428142e-06,0.0,0.008723722761616995,0.0,0.008723722761616995,0.017040836226739145,4.239538611727767e-05,1.7970680499246328e-09
clsdoa_v1_pilot_005_ep_000403,replica.frl_apartment_1,Replica,247.21384082525907,247,247,248,240,-7.213840825259069,240,-7.213840825259069,0.21851327566445508,0.0,0.0,0.0058066240374265955,0.0,0.0,0.00010123827814823017,1.0251279825013171e-08
clsdoa_v1_pilot_005_ep_000404,replica.office_0,Replica,265.7303464704339,265,266,266,258,-7.730346470433915,258,-7.730346470433915,102.7080657299432,0.0,0.0,0.0,0.008017720769082413,0.012132258720981854,6.601327186217532e-05,4.358316374464266e-09
clsdoa_v1_pilot_005_ep_000405,replica.frl_apartment_0,Replica,88.52210976031604,88,89,89,81,-7.522109760316042,81,-7.522109760316042,3.4150945850063763e-06,0.0,0.016193360411714274,0.0,0.016193360411714274,0.016193360411714274,2.220433634647634e-05,4.93086294017786e-10
clsdoa_v1_pilot_005_ep_000406,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,2.831646840510158e-06,0.018188819184010274,0.01802983248436681,0.0,0.0,0.006247454575590623,2.1199135517235845e-05,4.4936068754886094e-10
clsdoa_v1_pilot_005_ep_000407,replica.frl_apartment_3,Replica,282.9124094499799,282,283,283,275,-7.9124094499799185,275,-7.9124094499799185,2.091309789151873e-06,0.016753526964042368,0.0,0.0,0.0032556424425711945,0.021158216675126067,7.145477138692513e-05,5.1057509331542406e-09
clsdoa_v1_pilot_005_ep_000408,replica.room_0,Replica,155.56153288126754,155,156,156,148,-7.561532881267539,148,-7.561532881267539,1.099670342181542,0.024857179745640452,0.0,0.021066677406798247,0.002644047248081816,0.021087711982048934,4.048183836857788e-05,1.6384734680130464e-09
clsdoa_v1_pilot_005_ep_000409,replica.apartment_2,Replica,157.89396374404123,157,158,158,150,-7.89396374404123,150,-7.89396374404123,7.9440506508105555,22.673231236386933,0.007367243866416595,0.0,0.011692484249603593,11.337160477312793,0.20526988804340363,0.04578721523284912
clsdoa_v1_pilot_005_ep_000410,replica.frl_apartment_4,Replica,101.95971497836297,101,102,102,95,-6.9597149783629675,95,-6.9597149783629675,3.207293359383556,0.01569727397224842,0.009518275164084072,0.009518275164084072,0.018370140718501782,0.0,3.865959297399968e-05,1.4947064697068413e-09
clsdoa_v1_pilot_005_ep_000411,replica.frl_apartment_1,Replica,193.81863356162987,193,194,194,186,-7.818633561629866,186,-7.818633561629866,1.740641139681522,0.01875366286048951,0.0,0.0,0.016037112617937544,0.0,4.9377718823961914e-05,2.4379320784362335e-09
clsdoa_v1_pilot_005_ep_000412,replica.office_2,Replica,340.05548955141177,340,340,341,332,-8.055489551411767,332,-8.055489551411767,1.4265632167576305,0.01584458882339002,0.0,0.0,0.011250901236532879,0.01102497435393137,8.22953661554493e-05,6.775795924340855e-09
clsdoa_v1_pilot_005_ep_000413,replica.office_4,Replica,298.187945509994,298,298,299,290,-8.187945509993995,290,-8.187945509993995,8.537736462515939e-07,0.015659772482501572,0.0,0.0,0.0,0.020968146228102773,7.382455805782229e-05,5.45128076012702e-09
clsdoa_v1_pilot_005_ep_000414,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,0.43173446154816464,0.0,0.0,0.0,0.0,0.0,4.687313412432559e-05,2.196103077167777e-09
clsdoa_v1_pilot_005_ep_000415,replica.apartment_1,Replica,282.3697815615536,282,282,283,275,-7.369781561553623,275,-7.369781561553623,10.466879963002352,0.004693161195881471,0.006130688174539142,0.01368740516211552,0.01368740516211552,0.0,0.00011661607277346775,1.3597835746281817e-08
clsdoa_v1_pilot_005_ep_000416,replica.office_0,Replica,265.7303464704339,265,266,266,258,-7.730346470433915,258,-7.730346470433915,102.7080657299432,0.0,0.0,0.0,0.008017720769082413,0.012132258720981854,6.601327186217532e-05,4.358316374464266e-09
clsdoa_v1_pilot_005_ep_000417,replica.room_0,Replica,155.56153288126754,155,156,156,148,-7.561532881267539,148,-7.561532881267539,1.8503147616367877,0.004461354466211856,0.014373780394597203,0.011474412933348846,0.011486295450081582,0.0,4.048703340231441e-05,1.6370667044185438e-09
clsdoa_v1_pilot_005_ep_000418,replica.apartment_2,Replica,157.89396374404123,157,158,158,150,-7.89396374404123,150,-7.89396374404123,9.219912505060037,22.757011490909726,0.007627212140669157,0.007627212140669157,0.011692484249603593,10.70927917771002,0.3646300733089447,0.1456625759601593
clsdoa_v1_pilot_005_ep_000419,replica.frl_apartment_0,Replica,96.77817401298644,96,97,97,90,-6.77817401298644,90,-6.77817401298644,0.8809365468107356,0.009777540347664364,0.013766804074403522,0.013766804074403522,0.013766804074403522,0.011767783944268537,3.706837378558703e-05,1.3740946158691258e-09
clsdoa_v1_pilot_005_ep_000420,replica.frl_apartment_2,Replica,84.67556986803332,84,85,85,77,-7.675569868033321,77,-7.675569868033321,0.0048011985871928295,0.0,0.017227125662732615,0.00849577826933728,0.00849577826933728,0.009769129194274851,1.996928040171042e-05,3.986929397736816e-10
clsdoa_v1_pilot_005_ep_000421,replica.frl_apartment_3,Replica,86.5247287231636,86,87,87,79,-7.524728723163605,79,-7.524728723163605,0.018940713218145704,0.0,0.006130688115089907,0.006130688115089907,0.006130688115089907,0.0,2.0685236449935474e-05,4.2773526387485106e-10
clsdoa_v1_pilot_005_ep_000422,replica.frl_apartment_1,Replica,247.21384082525907,247,247,248,240,-7.213840825259069,240,-7.213840825259069,0.21851327566445508,0.0,0.0,0.0058066240374265955,0.0,0.0,0.00010123827814823017,1.0251279825013171e-08
clsdoa_v1_pilot_005_ep_000423,replica.frl_apartment_4,Replica,334.1669937600987,334,334,335,450,115.8330062399013,326,-8.166993760098705,151.6961746368672,138.7401883232742,80.91727033553448,103.72421012908347,99.55425989909054,119.18448730382927,0.7584497928619385,0.1852646917104721
clsdoa_v1_pilot_005_ep_000424,replica.office_2,Replica,132.84599930406944,132,133,133,125,-7.845999304069437,125,-7.845999304069437,100.29677477814558,0.0,0.023428551354431885,0.016193360434221322,0.01368740516211552,0.0,3.325425859657116e-05,1.1051840553832903e-09
clsdoa_v1_pilot_005_ep_000425,replica.office_4,Replica,406.3516022730667,406,406,407,398,-8.351602273066703,398,-8.351602273066703,1.6408648908607542,0.0,0.008249362930818578,0.01176614525738195,0.014881776077513209,0.015022612707698337,9.742804832058027e-05,9.491964547692078e-09
clsdoa_v1_pilot_005_ep_000426,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,0.21106035805613846,0.021749170977652246,0.0,0.006005773909190167,0.010840376038964364,0.0,4.686720058089122e-05,2.1955415263619216e-09
clsdoa_v1_pilot_005_ep_000427,replica.apartment_1,Replica,91.72401339936037,91,92,92,84,-7.7240133993603735,84,-7.7240133993603735,2.4148365394514667e-06,0.0,0.01368740516211552,0.016193360434221322,0.016193360434221322,0.016193360434221322,2.1373218260123394e-05,4.569389588926498e-10
clsdoa_v1_pilot_005_ep_000428,replica.frl_apartment_0,Replica,113.75412608245662,113,114,114,106,-7.754126082456622,106,-7.754126082456622,7.778248095798993e-06,0.018647049486587606,0.0,0.0,0.0,0.005876211356271267,2.858562584151514e-05,8.173408061473708e-10
clsdoa_v1_pilot_005_ep_000429,mp3d.Pm6F8kyY3z2,MP3D,187.3422913903249,187,187,188,180,-7.3422913903249025,180,-7.3422913903249025,3.9234885829391373,0.0,0.02340935721205216,0.0,0.010048201484753048,0.013886665108000944,7.226703019114211e-05,5.223020238531717e-09
clsdoa_v1_pilot_005_ep_000430,mp3d.PX4nDJXEHrG,MP3D,208.8379042372418,208,209,209,201,-7.837904237241787,201,-7.837904237241787,0.830810863385936,0.0059512285149003075,0.0,0.0,0.0,0.0,5.320849231793545e-05,2.831338274944528e-09
clsdoa_v1_pilot_005_ep_000431,mp3d.UwV83HsGsw3,MP3D,96.88807671535648,96,97,97,90,-6.888076715356476,90,-6.888076715356476,1.3115919625095442e-05,0.0130316738594591,0.0,0.0,0.0,0.006391876975764223,3.594293593778275e-05,1.2917797942435527e-09
clsdoa_v1_pilot_005_ep_000432,mp3d.SN83YJsR3w2,MP3D,242.15736140161405,242,242,243,359,116.84263859838595,275,32.842638598385946,46.397118168599086,48.19991787058278,44.37897290906747,44.67545115293453,50.845849428895725,47.46610167951655,3.2527769366907933e-09,4.838553619331778e-17
